index,latitude,longitude,primary_fuel,energy
237,-43.1288,-71.63,Hydro,others
21075,57.4536,12.0056,Hydro,others
11097,48.8231,2.2645,Biomass,others
13889,15.44,-89.74,Hydro,others
28244,44.6049,-84.6906,Waste,others
30045,46.5035,-122.5885,Hydro,others
19449,64.4153,34.469,Hydro,others
17643,18.51,96.354,Hydro,others
33645,38.8643,-120.4443,Hydro,others
14567,21.5337,83.8754,Hydro,others
22535,51.489,-0.528,Waste,others
21065,60.4858,15.4371,Hydro,others
19719,61.0629,42.1147,Gas,others
34139,45.0869,-87.6892,Gas,others
19404,43.9083,42.7182,Gas,others
20997,7.2013,80.9506,Hydro,others
1127,-17.4302,-66.1169,Gas,others
20085,35.9399,126.5668,Coal,others
28686,33.2553,-87.4495,Hydro,others
18366,11.1308,124.6553,Geothermal,others
2547,-13.9848,-57.067,Hydro,others
8341,32.1536,109.0967,Hydro,others
28563,46.1311,-88.225,Hydro,others
12169,43.2269,1.5735,Hydro,others
7974,35.2072,108.8025,Gas,others
28120,40.8271,-73.6475,Oil,others
18068,67.124,16.0969,Hydro,others
879,47.2167,14.4833,Hydro,others
7487,34.8648,112.5307,Coal,others
21091,66.8857,19.8186,Hydro,others
1552,-12.694,-38.3145,Gas,others
6468,40.5836,110.6228,Coal,others
25401,35.2565,-118.0275,Storage,others
15244,25.1732,75.832,Hydro,others
17336,18.61,-92.2647,Gas,others
25532,30.7261,-91.3692,Coal,others
21330,47.1385,8.8974,Hydro,others
14157,21.232,79.6311,Coal,others
26928,44.5401,-87.8056,Biomass,others
14625,24.6963,73.0017,Coal,others
25070,38.5978,-90.2107,Gas,others
8582,31.3536,121.6003,Coal,others
1141,43.3776,17.8449,Hydro,others
10092,13.3492,38.7405,Hydro,others
30382,40.8468,-121.9564,Hydro,others
13378,47.5547,11.2914,Hydro,others
27414,44.5442,-68.4306,Hydro,others
24961,37.5744,-120.985,Gas,others
17818,18.8167,7.3333,Oil,others
8141,29.3,102.93,Hydro,others
10182,65.9667,29.1833,Biomass,others
14506,31.3841,75.1464,Coal,others
11703,46.3411,0.7312,Hydro,others
12258,43.6459,1.9251,Hydro,others
3008,-23.2343,-47.6035,Biomass,others
28477,38.2623,-93.4062,Hydro,others
16567,42.9157,141.1537,Hydro,others
17041,51.888,75.377,Coal,others
32668,43.9206,-75.2433,Hydro,others
2904,-10.4178,-36.9126,Oil,others
33913,40.9569,-72.8774,Oil,others
5874,28.1997,115.7097,Coal,others
14015,47.428,19.0525,Gas,others
2712,-8.224,-35.272,Biomass,others
5423,28.6903,106.8542,Gas,others
24073,54.1052,-3.19,Storage,others
3650,45.4791,-71.9532,Hydro,others
30672,32.1648,-106.4513,Gas,others
33421,34.1865,-102.57,Coal,others
19304,57.3756,61.4311,Gas,others
33013,24.5633,-81.7342,Oil,others
5421,31.5375,108.8703,Hydro,others
5015,-42.4804,-73.7721,Oil,others
22324,56.8315,-3.9299,Hydro,others
20145,41.2117,-6.6856,Hydro,others
22703,56.1726,-4.8768,Hydro,others
33473,42.1217,-83.1808,Coal,others
2607,-8.283,-35.0255,Gas,others
6779,26.3569,110.5965,Hydro,others
29950,42.0356,-90.665,Gas,others
21028,12.7167,30.65,Oil,others
22081,54.6193,-5.7889,Biomass,others
5698,36.5906,102.8339,Hydro,others
12809,51.3689,6.6541,Coal,others
34172,41.0892,-73.8044,Oil,others
425,-32.2001,115.7737,Gas,others
29181,33.9192,-118.1286,Waste,others
26871,35.3633,-119.6756,Gas,others
9378,46.3113,16.4945,Hydro,others
21714,41.3391,35.0033,Hydro,others
20263,42.6125,-6.5647,Coal,others
10118,60.1841,24.9711,Coal,others
16003,53.3594,-7.213,Oil,others
16305,43.2271,10.8838,Geothermal,others
5508,35.1359,107.9315,Coal,others
9172,29.18,92.517,Hydro,others
27753,39.1281,-119.1322,Gas,others
475,-22.9281,148.5515,Gas,others
34888,15.2624,108.1466,Hydro,others
1972,-10.1622,-59.4578,Hydro,others
2958,-15.9822,-55.3756,Hydro,others
21076,59.5072,13.3139,Hydro,others
4420,46.0458,-73.7294,Hydro,others
11649,42.5962,2.2423,Hydro,others
16419,45.3325,9.4364,Gas,others
34763,11.8284,108.6906,Hydro,others
2337,-21.5649,-50.9594,Biomass,others
26639,40.1842,-81.8811,Coal,others
25273,33.8153,-118.2358,Gas,others
2699,-18.6889,-49.0089,Hydro,others
4412,47.7866,-73.3753,Hydro,others
15779,-6.446,110.7423,Coal,others
21417,23.8544,120.8705,Hydro,others
4884,-32.9011,-70.2697,Hydro,others
26252,40.4175,-86.8447,Oil,others
1041,51.2119,4.2563,Gas,others
936,40.4995,50.2077,Gas,others
29025,40.0986,-104.7736,Gas,others
30865,29.3081,-98.3242,Gas,others
5769,43.72,126.69,Hydro,others
31186,34.8986,-81.7397,Oil,others
32382,61.843,-165.5815,Oil,others
4649,49.7038,-122.0796,Hydro,others
31984,38.0144,-121.7907,Gas,others
737,-19.6549,134.1753,Gas,others
30628,40.6661,-95.8683,Gas,others
9890,-10.5024,25.4458,Hydro,others
16382,41.1783,14.1129,Gas,others
27861,39.078,-120.4061,Hydro,others
2090,-19.9638,-44.1889,Oil,others
33169,42.7284,-110.9166,Hydro,others
10139,61.118,28.5076,Biomass,others
7878,36.4998,112.9665,Coal,others
17972,60.4397,5.8595,Hydro,others
16765,31.9318,130.7977,Geothermal,others
11378,45.0905,5.9188,Hydro,others
31131,47.1596,-119.8963,Hydro,others
12993,50.9076,12.061,Gas,others
17761,-44.564,170.1972,Hydro,others
4540,49.2857,-81.6376,Hydro,others
15230,31.4,77.5927,Hydro,others
17189,-15.8957,34.7538,Hydro,others
19614,57.9311,60.0832,Gas,others
18893,38.616,-8.9804,Waste,others
33487,37.179,-104.4875,Oil,others
15124,18.8685,76.5254,Coal,others
29563,36.7106,-99.8906,Oil,others
25967,34.145,-118.3908,Gas,others
3936,49.1597,-123.0378,Biomass,others
18625,54.7224,18.0825,Hydro,others
9695,50.4178,13.2592,Coal,others
30759,36.2491,-92.2401,Hydro,others
12905,54.0973,13.385,Gas,others
17821,13.52,2.12,Oil,others
151,-28.4431,-62.8569,Oil,others
25943,40.1757,-121.1907,Hydro,others
4779,-37.0215,-73.1673,Coal,others
7213,23.7434,103.2208,Coal,others
15468,18.7026,72.8709,Gas,others
19747,26.38,50.093,Gas,others
33923,20.0252,-155.6955,Oil,others
22861,56.2441,-4.2164,Hydro,others
17101,41.163,75.803,Hydro,others
31447,35.0767,-80.8816,Oil,others
24870,41.6919,-90.8664,Biomass,others
18019,58.3904,7.8944,Hydro,others
28241,37.1575,-76.6911,Gas,others
34640,10.2898,-66.6813,Gas,others
31855,44.5692,-92.5169,Waste,others
20208,41.4196,2.2294,Gas,others
7967,32.4075,108.8828,Hydro,others
22307,53.348,-2.9806,Waste,others
2226,-27.2767,-52.3822,Hydro,others
34305,43.6679,-72.3036,Hydro,others
15585,16.9345,81.7245,Gas,others
31220,41.1808,-76.8392,Gas,others
2587,-23.66,-46.5285,Gas,others
26729,36.4434,-118.0439,Hydro,others
23942,51.537,0.5104,Waste,others
4598,48.7443,-92.2839,Hydro,others
4943,-33.5307,-70.2617,Hydro,others
6297,40.55,115.15,Gas,others
144,-30.7636,-64.7538,Oil,others
19702,52.5947,38.5148,Gas,others
14695,31.382,76.8761,Hydro,others
16543,33.1053,131.1874,Geothermal,others
8234,30.47,106.91,Gas,others
3808,45.8632,-72.4502,Hydro,others
2080,-18.0668,-49.6613,Biomass,others
17639,20.48,94.255,Hydro,others
6044,22.51,113.85,Gas,others
4064,54.5432,-98.0282,Hydro,others
27972,38.2697,-95.2447,Oil,others
14159,19.5555,73.8087,Hydro,others
33976,38.7221,-123.0112,Hydro,others
6199,49.3476,119.7207,Coal,others
19664,67.8036,83.5328,Gas,others
22097,53.048,-0.8107,Biomass,others
30344,39.6525,-91.7325,Oil,others
27315,38.159,-75.704,Waste,others
27440,42.6252,-73.75,Gas,others
19469,67.6413,53.0379,Gas,others
18232,32.5834,73.4843,Hydro,others
7760,30.8038,116.4636,Hydro,others
30052,35.2977,-97.5898,Gas,others
25043,39.757,-81.1155,Oil,others
34043,43.3272,-78.2394,Hydro,others
29846,36.388,-119.394,Waste,others
12536,52.5606,7.2952,Gas,others
25008,39.0339,-75.7233,Waste,others
8592,31.44,120.44,Gas,others
910,47.3749,13.2101,Hydro,others
13684,51.1666,12.0762,Coal,others
15762,-2.5213,121.357,Coal,others
2744,-10.9074,-51.6214,Oil,others
7598,29.5253,105.0136,Coal,others
32728,47.5446,-95.1297,Gas,others
2868,-26.6825,-52.045,Hydro,others
21412,25.1195,121.299,Gas,others
11174,44.7659,6.617,Hydro,others
12478,42.1349,44.7721,Hydro,others
13923,14.12,-90.932,Biomass,others
29784,42.8658,-114.9062,Hydro,others
1492,-22.8061,-43.2582,Oil,others
347,-37.5596,143.8469,Gas,others
11326,46.2205,0.6375,Biomass,others
30557,32.7149,-117.1689,Gas,others
26357,42.9344,-85.3475,Gas,others
3492,-1.3524,-48.3897,Oil,others
680,-42.5077,146.647,Hydro,others
17450,26.8444,-108.3687,Hydro,others
19337,54.7643,56.2457,Gas,others
1306,-4.3316,-70.1461,Oil,others
17868,70.372,26.7876,Hydro,others
13059,51.7999,11.7581,Other,others
14889,28.49,76.351,Coal,others
12812,52.3729,9.7142,Gas,others
914,47.192,9.6815,Hydro,others
1786,-16.7861,-47.9419,Hydro,others
17279,-20.17,57.5,Oil,others
5424,28.9239,106.6833,Hydro,others
189,-37.4102,-68.9,Oil,others
1844,-23.5612,-52.4182,Biomass,others
880,47.6413,12.1989,Hydro,others
32221,40.7979,-73.5657,Gas,others
29999,30.3899,-97.9073,Hydro,others
29020,61.286,-149.61,Waste,others
8643,30.7353,114.5439,Gas,others
5886,38.4,100.05,Hydro,others
26107,38.2268,-121.0245,Hydro,others
565,-32.3713,150.9776,Coal,others
2039,-29.3653,-54.5039,Hydro,others
27804,42.7876,-73.6917,Hydro,others
26569,42.6587,-84.0952,Oil,others
10014,31.176,29.914,Oil,others
24741,42.7553,-86.0853,Gas,others
19756,25.31,49.343,Oil,others
17458,20.0144,-97.4062,Hydro,others
25472,42.5486,-89.0083,Gas,others
19132,46.9386,26.1029,Hydro,others
8879,27.1944,118.1844,Hydro,others
6128,35.3197,117.9057,Coal,others
14025,47.7164,19.6778,Oil,others
17913,58.9671,9.3137,Hydro,others
4893,-37.2441,-72.5302,Hydro,others
21552,14.8418,99.6976,Biomass,others
17347,20.4575,-100.1206,Gas,others
1252,-24.4789,-49.0636,Hydro,others
22106,54.845,-5.787,Gas,others
7121,41.0533,113.1533,Coal,others
30682,59.4484,-157.3255,Oil,others
25508,35.3076,-119.6116,Gas,others
14860,17.4462,75.7161,Biomass,others
4787,-32.7483,-71.4833,Coal,others
29265,37.9631,-86.7911,Coal,others
6596,33.5959,118.9628,Coal,others
2643,-27.55,-52.7333,Hydro,others
139,-25.9913,-54.6278,Gas,others
27827,41.7989,-73.1163,Oil,others
34152,39.4912,-75.0486,Oil,others
3706,43.697,-79.6825,Biomass,others
15550,26.0069,91.8114,Hydro,others
29716,33.4259,-86.3375,Hydro,others
4547,48.6379,-72.4337,Biomass,others
31501,38.4006,-78.8983,Oil,others
2496,-20.4667,-41.4667,Hydro,others
26855,28.4882,-81.1669,Gas,others
17273,-20.4467,57.6717,Biomass,others
25536,37.2001,-119.3068,Hydro,others
3336,-23.8413,-46.3721,Oil,others
33709,64.8256,-147.6486,Coal,others
33900,37.8258,-122.2961,Biomass,others
26090,34.1385,-118.1256,Gas,others
12625,51.4163,14.5619,Coal,others
29953,24.7108,-81.0927,Oil,others
31331,34.6424,-82.4544,Hydro,others
19045,39.6621,-7.6715,Biomass,others
34616,-34.8467,-56.2347,Gas,others
753,-17.9373,145.9267,Biomass,others
6226,34.2397,111.2776,Hydro,others
25932,41.7803,-99.1361,Oil,others
86,-5.55,12.2,Oil,others
4676,53.2063,-114.9826,Biomass,others
2896,-19.4505,-44.2161,Oil,others
25839,40.6905,-73.9779,Oil,others
14888,24.0077,82.4172,Coal,others
25216,40.3883,-95.8464,Gas,others
28659,44.3629,-85.82,Hydro,others
23659,52.5711,-1.5867,Biomass,others
8491,34.69,119.46,Nuclear,others
313,-31.3533,-64.3938,Hydro,others
28693,40.5128,-79.1961,Coal,others
10171,67.1108,27.5106,Hydro,others
24878,17.9519,-66.2308,Oil,others
4209,56.6872,-130.7975,Hydro,others
4788,-34.0339,-70.6138,Gas,others
33075,48.9905,-122.2733,Gas,others
19720,68.9717,28.7803,Hydro,others
1806,-28.9808,-50.7825,Hydro,others
12632,53.2021,8.5162,Coal,others
25535,37.2,-119.3069,Hydro,others
31785,47.5344,-111.2045,Hydro,others
17915,68.6564,18.7843,Hydro,others
4117,45.7326,-73.5346,Biomass,others
31343,39.9894,-75.04,Waste,others
31269,34.2642,-81.3308,Gas,others
25954,32.6947,-117.1436,Gas,others
24721,33.7583,-84.3869,Oil,others
15810,-5.6015,104.7988,Oil,others
29361,42.1727,-121.8144,Gas,others
33677,35.9492,-83.9261,Gas,others
15772,-2.5213,121.357,Coal,others
2619,-13.8517,-53.2558,Hydro,others
1436,-15.7968,-47.9403,Oil,others
2923,-26.7572,-49.4556,Hydro,others
27027,35.7909,-119.2945,Gas,others
2973,-22.1054,-48.529,Biomass,others
17774,-38.3521,175.7465,Hydro,others
33282,29.8222,-91.5425,Gas,others
3340,-23.9886,-51.8386,Biomass,others
24270,52.7013,1.195,Biomass,others
11579,45.4864,6.5373,Hydro,others
31535,36.7597,-90.3903,Gas,others
34405,33.0583,-97.9103,Gas,others
20273,43.3082,-5.7001,Coal,others
851,47.0678,10.6652,Hydro,others
9221,29.7959,118.8453,Hydro,others
1784,-22.4833,-47.6,Hydro,others
17990,60.8324,5.8825,Hydro,others
31897,41.8017,-71.5186,Gas,others
1653,-9.4253,-40.5055,Oil,others
6485,45.7099,126.6955,Coal,others
20872,41.045,-6.8067,Hydro,others
10733,46.8153,0.5526,Hydro,others
10945,48.588,2.7654,Biomass,others
9328,11.2622,-73.4156,Coal,others
27158,38.2467,-120.0341,Hydro,others
9479,50.0275,15.4505,Coal,others
28715,37.2914,-77.2816,Biomass,others
17228,4.3945,101.1947,Hydro,others
4868,-36.8348,-73.0961,Biomass,others
25951,42.0742,-89.2819,Nuclear,others
34730,14.6651,108.1593,Hydro,others
29532,42.7197,-84.5517,Gas,others
26692,45.164,-91.1574,Hydro,others
21172,60.0667,13.4667,Hydro,others
6999,30.1,102.7,Hydro,others
1275,-26.88,-51.2797,Hydro,others
26999,30.3033,-97.6128,Gas,others
2077,-16.0311,-55.3611,Hydro,others
2105,-25.7148,-48.9745,Hydro,others
17718,52.4758,4.6048,Gas,others
19190,46.3753,48.0881,Gas,others
12528,50.1294,8.7679,Biomass,others
5817,25.1389,116.37,Hydro,others
16844,37.0609,136.7265,Nuclear,others
160,-29.1581,-67.5072,Oil,others
17827,4.5644,7.568,Gas,others
17415,22.5322,-99.3354,Biomass,others
250,-38.8367,-68.038,Hydro,others
2885,-12.9769,-38.5075,Oil,others
290,-46.7842,-67.9498,Gas,others
28648,32.379,-90.2199,Gas,others
6539,27.4929,104.9485,Coal,others
26073,34.1858,-117.3242,Gas,others
18035,60.2221,10.3687,Hydro,others
10892,47.915,7.571,Hydro,others
25639,43.866,-93.0504,Oil,others
24147,53.5551,-2.0392,Waste,others
10086,9.558,37.3663,Hydro,others
30943,31.8403,-102.3264,Gas,others
12781,50.1239,7.2259,Hydro,others
8026,39.2885,110.1905,Coal,others
25404,40.5345,-121.9591,Hydro,others
7564,28.771,115.8999,Coal,others
1262,-10.874,-51.6235,Biomass,others
22550,50.4344,-4.55,Waste,others
5027,-34.2367,-70.5474,Hydro,others
14685,30.5085,77.8001,Hydro,others
13796,37.9539,23.6104,Gas,others
29041,39.0946,-94.4115,Oil,others
24650,54.5674,-1.0967,Waste,others
15481,19.0366,72.8892,Gas,others
5680,30.53,110.75,Hydro,others
18408,14.5247,120.5964,Coal,others
10144,61.9,27.85,Hydro,others
34080,35.5531,-95.1708,Hydro,others
2311,-6.7819,-48.1508,Hydro,others
10735,46.0068,1.6256,Hydro,others
390,-20.5937,116.7802,Gas,others
2905,-13.0194,-58.1864,Hydro,others
21103,58.743,17.0006,Biomass,others
3085,-8.758,-63.8945,Oil,others
34651,10.2561,-66.7922,Gas,others
25036,29.4498,-101.0601,Hydro,others
21367,47.011,8.6454,Hydro,others
27518,42.2672,-71.3983,Oil,others
536,-26.9177,150.7493,Coal,others
17240,4.2826,117.888,Oil,others
14162,21.5837,72.2222,Coal,others
12725,53.4852,9.9696,Oil,others
524,-30.7378,121.5065,Gas,others
10043,13.6231,-88.5602,Hydro,others
16360,39.6218,16.6084,Oil,others
23071,51.9421,0.6578,Biomass,others
9397,46.3479,16.2684,Hydro,others
9147,24.3297,100.0433,Hydro,others
26302,41.8288,-74.1319,Hydro,others
2526,-10.189,-59.4345,Biomass,others
20815,37.5624,-5.1254,Gas,others
5294,38.3658,116.8168,Coal,others
15560,34.1442,74.1857,Hydro,others
16253,46.1556,9.6439,Hydro,others
27694,36.2561,-94.5241,Coal,others
1990,0.852,-51.2,Hydro,others
17564,46.6292,29.9407,Coal,others
17976,62.5024,7.7718,Hydro,others
25314,38.205,-89.8544,Coal,others
26291,33.9296,-118.1046,Gas,others
6479,28.2713,104.6697,Coal,others
27020,29.7592,-82.3878,Coal,others
29034,37.3847,-89.6606,Oil,others
21723,40.4167,27.3183,Coal,others
17873,60.1261,12.4564,Hydro,others
4198,47.1233,-79.4946,Hydro,others
26872,35.3461,-119.6434,Gas,others
15683,-2.8194,121.5783,Hydro,others
13161,50.0264,8.2379,Gas,others
7614,38.1734,106.5704,Coal,others
8061,35.5858,112.4878,Gas,others
15868,26.5578,54.0194,Gas,others
2649,-20.5444,-46.6461,Biomass,others
1969,-23.5839,-46.6728,Oil,others
31124,44.2133,-86.2867,Gas,others
33741,37.3777,-107.5787,Hydro,others
14141,25.4865,85.7452,Coal,others
4479,48.5113,-81.4434,Hydro,others
33663,64.8542,-147.8221,Coal,others
8252,28.7003,101.9178,Hydro,others
4184,49.7214,-123.0919,Hydro,others
15700,-7.4064,109.5842,Gas,others
30209,44.0075,-73.1769,Waste,others
8287,30.041,102.3727,Hydro,others
26505,33.7061,-91.2371,Biomass,others
29746,41.3006,-82.1803,Waste,others
6821,36.5183,111.6823,Coal,others
33769,41.6936,-73.9348,Oil,others
30215,41.5549,-72.5791,Oil,others
32653,47.5401,-121.837,Hydro,others
21411,25.2025,121.6629,Nuclear,others
32516,40.7707,-95.3768,Oil,others
3240,-8.3991,-34.9569,Gas,others
310,-40.1511,-71.334,Oil,others
10145,66.3833,23.7,Hydro,others
18053,60.4986,7.1447,Hydro,others
13003,48.6972,8.9992,Gas,others
32826,39.3246,-120.6454,Hydro,others
19263,54.136,36.48,Coal,others
12264,42.5036,2.23,Hydro,others
25103,37.33,-122.01,Waste,others
27294,38.9036,-84.8514,Coal,others
17801,12.1542,-86.2582,Oil,others
19278,66.5527,66.5811,Oil,others
15649,-8.9012,116.7382,Coal,others
14698,16.689,74.1201,Biomass,others
31349,36.4675,-95.0414,Hydro,others
24951,43.3744,-92.1331,Oil,others
6124,42.3202,93.1914,Coal,others
15687,3.6676,98.6654,Coal,others
22708,50.7508,-1.6781,Biomass,others
3033,-3.1005,-67.9278,Oil,others
1913,-16.7,-54.76,Hydro,others
19846,9.0713,-11.7229,Hydro,others
1365,-18.95,-42.6,Hydro,others
3892,52.1818,-76.051,Hydro,others
10437,44.003,7.137,Hydro,others
13323,51.2214,6.7313,Gas,others
16633,35.5121,139.7625,Gas,others
13145,50.7055,6.6536,Coal,others
30771,33.0139,-115.5439,Geothermal,others
14052,64.0875,-21.0077,Hydro,others
19422,55.9367,92.2956,Hydro,others
17147,32.7899,12.6703,Gas,others
28996,44.2761,-88.2658,Gas,others
5298,29.9036,106.3901,Hydro,others
7379,35.679,103.691,Hydro,others
30442,46.5347,-122.4247,Hydro,others
19851,1.2715,103.7989,Gas,others
26099,38.7589,-91.7788,Nuclear,others
24179,51.2994,1.0999,Waste,others
29452,31.8477,-83.942,Hydro,others
5383,28.6969,102.4475,Hydro,others
11646,41.946,8.935,Hydro,others
34836,15.0809,108.4118,Hydro,others
16133,46.4927,11.3336,Hydro,others
28353,29.4681,-97.4919,Hydro,others
24880,38.8339,-122.881,Geothermal,others
17077,-0.879,37.588,Hydro,others
33788,40.7537,-73.9508,Gas,others
7015,39.8461,98.2122,Coal,others
33420,41.6325,-83.5042,Petcoke,others
3705,45.0388,-79.3086,Hydro,others
9983,31.1162,33.6824,Gas,others
24176,54.6099,-3.508,Waste,others
17601,31.846,-7.0783,Hydro,others
26172,40.9975,-80.5208,Waste,others
1360,-22.474,-48.5225,Biomass,others
1498,-20.125,-40.2985,Oil,others
21871,50.4478,30.6429,Coal,others
5653,34.0392,103.9092,Hydro,others
393,-24.334,150.628,Coal,others
3528,41.6334,25.3381,Hydro,others
17949,68.2762,16.6251,Hydro,others
1409,-23.003,-44.3085,Oil,others
17518,19.4026,-101.3199,Hydro,others
33322,60.677,-151.3815,Gas,others
9369,9.9443,-84.3506,Hydro,others
3933,44.1865,-77.5945,Hydro,others
27204,44.6647,-89.6511,Hydro,others
25091,33.865,-101.8433,Gas,others
10207,60.459,22.0545,Gas,others
11813,43.699,6.051,Hydro,others
181,-37.0781,-57.8181,Gas,others
6614,49.5922,117.409,Coal,others
18767,40.7422,-8.3194,Hydro,others
28521,39.7436,-75.5072,Gas,others
27652,45.69,-119.61,Waste,others
22118,51.5801,0.7928,Waste,others
17862,39.8531,127.579,Coal,others
16753,35.0326,136.8303,Oil,others
25099,35.1677,-84.2956,Hydro,others
19707,59.8276,30.4512,Gas,others
31926,44.175,-87.8285,Waste,others
25755,39.4484,-120.6534,Hydro,others
16634,35.7175,138.8742,Hydro,others
27266,40.7785,-74.0722,Gas,others
30313,32.806,-86.4449,Hydro,others
3607,54.921,-112.8622,Biomass,others
6066,24.1747,105.9683,Hydro,others
5927,30.3976,111.3406,Hydro,others
2222,-18.369,-49.2605,Biomass,others
30476,34.0818,-117.2418,Gas,others
19861,1.2959,103.6205,Waste,others
25171,29.257,-98.384,Gas,others
14127,19.8601,79.3421,Coal,others
6138,36.7288,104.7625,Coal,others
24301,53.073,-0.8585,Gas,others
9679,49.7395,13.3455,Coal,others
23644,53.1139,-2.4228,Waste,others
1502,-27.4292,-54.1206,Hydro,others
25006,34.4317,-118.6429,Waste,others
3748,46.2822,-82.1493,Hydro,others
2101,-20.8171,-48.8132,Biomass,others
32469,28.3665,-82.5586,Gas,others
17969,63.1163,9.675,Hydro,others
26327,39.6935,-75.4858,Coal,others
377,-29.0118,153.4335,Biomass,others
3002,-9.0065,-35.4213,Biomass,others
27124,37.8966,-119.9675,Hydro,others
24815,40.8302,-73.3522,Gas,others
20398,37.4955,-1.4802,Waste,others
9563,50.522,13.5718,Coal,others
2471,-0.8621,-52.5339,Oil,others
14404,21.6923,72.6215,Gas,others
6802,27.6839,110.6197,Hydro,others
29259,41.4797,-88.2581,Gas,others
18460,51.2258,22.7079,Coal,others
23761,56.847,-4.9453,Hydro,others
32583,37.5426,-122.2311,Biomass,others
12243,42.1844,9.4658,Biomass,others
33649,53.8796,-166.5532,Oil,others
25200,44.9455,-69.6607,Waste,others
27878,42.1483,-72.5911,Oil,others
8273,27.4717,102.5853,Hydro,others
19977,-33.0274,27.8838,Gas,others
12728,48.6823,9.6713,Waste,others
7488,34.7425,112.7729,Coal,others
23226,57.5108,-1.8028,Storage,others
887,47.3598,15.3424,Hydro,others
26136,44.9993,-71.5302,Hydro,others
26040,38.5686,-76.8919,Gas,others
5408,36.6079,116.2456,Coal,others
17152,32.0582,23.9814,Oil,others
26398,30.34,-88.4919,Gas,others
